Name,Party,Total Votes,Votes Against Party,Rebellion Rate (%)
Karen Whitsett,D,6,4,66.7
Tullio Liberati,D,6,4,66.7
Carol Glanville,D,6,4,66.7
Amos O'Neal,D,5,3,60.0
Will Snyder,D,7,4,57.1
Noah Arbit,D,6,3,50.0
Betsy Coffia,D,4,2,50.0
Peter Herzberg,D,8,4,50.0
Angela Witwer,D,9,4,44.4
Tyrone Carter,D,8,3,37.5
Brenda Carter,D,6,2,33.3
Joseph Tate,D,6,2,33.3
Kelly Breen,D,6,2,33.3
Julie Rogers,D,6,2,33.3
Jennifer Conlin,D,6,2,33.3
Alabas Farhat,D,6,2,33.3
John Fitzgerald,D,6,2,33.3
Stephen Wooden,D,6,2,33.3
Matt Koleszar,D,7,2,28.6
Joey Andrews,D,7,2,28.6
Reggie Miller,D,7,2,28.6
Kristian Grant,D,8,2,25.0
Matt Longjohn,D,8,2,25.0
Brad Paquette,R,6,1,16.7
Donni Steele,R,6,1,16.7
Jaime Greene,R,6,1,16.7
Josh Schriver,R,6,1,16.7
Nancy Jenkins-Arno,R,6,0,0.0
Tim Kelly,R,6,0,0.0
Curtis VanderWall,R,6,0,0.0
Kara Hope,D,7,0,0.0
Gregory Markkanen,R,6,0,0.0
Ann Bollin,R,6,0,0.0
Julie Brixie,D,6,0,0.0
Matthew Hall,R,6,0,0.0
Sarah Lightner,R,6,0,0.0
Matthew Maddock,R,6,0,0.0
Luke Meerman,R,6,0,0.0
Mike Mueller,R,6,0,0.0
Laurie Pohutsky,D,4,0,0.0
Bradley Slagh,R,6,0,0.0
Greg VanWoerkom,R,6,0,0.0
Pauline Wendzel,R,9,0,0.0
Douglas Wozniak,R,7,0,0.0
Phil Green,R,6,0,0.0
Cynthia Neeley,D,6,0,0.0
Timothy Beson,R,6,0,0.0
Ken Borton,R,8,0,0.0
Steve Carra,R,7,0,0.0
David Martin,R,6,0,0.0
Bryan Posthumus,R,6,0,0.0
Ranjeev Puri,D,6,0,0.0
John Roth,R,6,0,0.0
Helena Scott,D,6,0,0.0
Samantha Steckloff,D,4,0,0.0
Mark Tisdel,R,7,0,0.0
Regina Weiss,D,6,0,0.0
Stephanie Young,D,6,0,0.0
Pat Outman,R,7,0,0.0
Mike Harris,R,6,0,0.0
David Prestin,R,7,0,0.0
Erin Byrnes,D,6,0,0.0
Emily Dievendorf,D,7,0,0.0
Kimberly Edwards,D,4,0,0.0
Jason Hoskins,D,6,0,0.0
Sharon MacDonell,D,6,0,0.0
Jasper Martus,D,6,0,0.0
Mike McFall,D,6,0,0.0
Donavan McKinney,D,6,0,0.0
Denise Mentzer,D,6,0,0.0
Jason Morgan,D,6,0,0.0
Jerry Neyer,R,7,0,0.0
Veronica Paiz,D,3,0,0.0
Natalie Price,D,6,0,0.0
Carrie Rheingans,D,6,0,0.0
Bill Schuette,R,8,0,0.0
Phil Skaggs,D,6,0,0.0
Penelope Tsernoglou,D,6,0,0.0
Dylan Wegela,D,6,0,0.0
Jimmie Wilson,D,7,0,0.0
Gregory Alexander,R,7,0,0.0
Joseph Aragona,R,7,0,0.0
Brian BeGole,R,6,0,0.0
Matthew Bierlein,R,8,0,0.0
Cam Cavitt,R,6,0,0.0
Nancy DeBoer,R,6,0,0.0
Jay DeBoyer,R,6,0,0.0
Joseph Fox,R,6,0,0.0
Mike Hoadley,R,7,0,0.0
Gina Johnsen,R,6,0,0.0
Tom Kuhn,R,6,0,0.0
Tom Kunse,R,7,0,0.0
Kathy Schmaltz,R,8,0,0.0
Rachelle Smit,R,6,0,0.0
Jamie Thompson,R,9,0,0.0
Angela Rigas,R,9,0,0.0
William Bruck,R,7,0,0.0
James DeSana,R,6,0,0.0
Alicia St. Germaine,R,6,0,0.0
Mai Xiong,D,6,0,0.0
Karl Bohnak,R,7,0,0.0
Parker Fairbairn,R,9,0,0.0
Morgan Foreman,D,6,0,0.0
Steve Frisbie,R,7,0,0.0
Rylee Linting,R,7,0,0.0
Joseph Pavlov,R,6,0,0.0
Tonya Myers Phillips,D,6,0,0.0
Ron Robinson,R,8,0,0.0
Jason Woolford,R,6,0,0.0
Jennifer Wortz,R,7,0,0.0
